# Disks,Config #,x,y
12,856,0.12695127,-0.219944972
12,856,-0.235461489,-0.247208004
12,856,-0.06389667,-0.105409362
12,856,0.256843964,0.173726214
12,856,0.455359017,0.073062835
12,857,0.057253727,-0.078036232
12,857,-0.200721111,0.028752658
12,857,-0.076055548,-0.396818797
12,857,0.410491707,0.031863165
12,857,0.324774585,-0.378511637
12,857,-0.472441572,-0.286912371
12,857,0.216963827,0.141675151
12,857,0.227919117,0.363917573
12,857,-0.39598082,-0.077949537
12,857,0.119968613,-0.291527579
12,857,0.005493798,0.35769744
12,857,-0.005461492,0.135455019
12,858,-0.053774494,0.500548407
12,858,-0.277296829,0.371497707
12,858,0.1263625,0.315875584
12,858,0.376362664,-0.117137402
12,858,-0.210956175,-0.039095884
12,858,-0.099710982,-0.23177821
12,858,0.045118698,0.108749013
12,858,0.156363891,-0.083933313
12,858,-0.292393308,-0.343023402
12,858,-0.403638501,-0.150341077
12,858,0.111458665,-0.301844974
12,858,-0.166050949,0.178815778
12,859,0.042690477,0.232330189
12,859,0.371005712,0.232330189
12,859,0.206848094,-0.253512307
12,859,-0.404310751,-0.124822465
12,859,-0.18199306,-0.124822465
12,859,-0.014756469,-0.271304814
12,859,0.428452658,-0.271304814
12,859,0.206848094,-0.031194616
12,859,-0.010310268,0.016422624
12,859,0.424006457,0.016422624
12,859,0.095689249,0.44823824
12,859,-0.18199306,-0.417787164
12,860,0.219929628,-0.120892272
12,860,-0.424484173,0.245877655
12,860,-0.135656571,0.245877655
12,860,-0.061572396,0.455404867
12,860,0.001431652,-0.410620537
12,860,0.442168503,-0.12089277
12,860,-0.002309247,-0.12089277
12,860,-0.39118981,0.026146904
12,860,-0.168950934,0.026146904
12,860,-0.168950934,-0.267932444
12,860,-0.39118981,-0.267932444
12,860,-0.280070372,0.414800039
12,861,-0.26108487,0.052371736
12,861,0.444629784,0.224927493
12,861,0.473707284,-0.169658231
12,861,-0.333926651,-0.28072083
12,861,0.300474166,-0.030626253
12,861,0.166073349,0.146224034
12,861,-0.007159769,0.285256012
12,861,-0.126904868,-0.361229122
12,861,0.093452383,-0.389198501
12,861,-0.199525834,0.396318611
12,861,0.2666855,-0.250166523
12,861,0.199862015,0.365764304
12,862,-0.147517,0.2657392
12,862,-0.469089203,0.265739198
12,862,-0.308303103,-0.109515634
12,862,-0.118806411,-0.225307144
12,862,-0.497799792,-0.225307148
12,862,0.191696902,0.286708342
12,862,0.191696894,0.064634773
12,862,0.080660117,-0.127686583
12,862,0.302733686,-0.127686574
12,862,-0.129875071,-0.447104698
12,862,0.013268873,0.418920703
12,862,-0.308303101,0.112557935
12,863,-0.060661889,-0.213912893
12,863,-0.310661888,0.219099807
12,863,0.22996876,0.370735452
12,863,0.340973755,0.178469159
12,863,0.148707465,0.06746416
12,863,0.03770247,0.259730453
12,863,-0.464528743,-0.158410397
12,863,0.343204966,-0.269415395
12,863,-0.274574175,-0.273326446
12,863,-0.152252098,0.374646503
12,863,0.153250398,-0.154499346
12,863,-0.469071677,0.063553109
12,864,-0.102915068,-0.43733521
12,864,-0.436589691,0.140606191
12,864,0.294289671,0.17728532
12,864,0.04223378,0.031760783
12,864,0.362819181,-0.232460743
12,864,-0.026296074,0.441506648
12,864,0.110765008,-0.377984288
12,864,-0.278350247,0.295983104
12,864,-0.068650278,0.223819193
12,864,0.153119212,-0.160296832
12,864,0.183403894,0.369342737
12,864,0.405173384,-0.014773288
12,865,0.199664912,0.270612198
12,865,0.310502987,-0.358282775
12,865,-0.213724287,0.186118713
12,865,-0.021912305,0.075376013
12,865,-0.208409361,-0.247646362
12,865,-0.400221343,-0.136903663
12,865,0.002685726,-0.180604237
12,865,-0.044801634,-0.396939007
12,865,-0.447708702,0.079431107
12,865,0.388683571,-0.069861537
12,865,0.169901265,-0.035363935
12,865,-0.405534681,0.296864163
12,866,0.348432002,-0.002504733
12,866,-0.151567998,0.420799546
12,866,0.197147164,0.38045223
12,866,-0.000283161,-0.485573173
12,866,-0.151567998,0.199438983
12,866,0.045859711,0.542046181
12,866,0.151004293,-0.323979223
12,866,-0.151567998,-0.021921579
12,866,-0.26224828,-0.21362545
12,866,-0.040887717,-0.21362545
12,866,0.348432002,0.21885583
12,866,0.348432002,-0.223865295
12,867,0.418452736,-0.016222106
12,867,0.412843817,-0.301967765
12,867,-0.272175571,-0.19514677
12,867,0.097863208,-0.408788758
12,867,-0.337156173,0.131044949
12,867,0.16284382,0.13104494
12,867,0.273467153,0.322650174
12,867,0.052220486,-0.060560294
12,867,0.117200747,0.479273602
12,867,0.208486889,-0.217183725
12,867,-0.161552585,-0.003541335
12,867,0.487240223,0.26563121
12,868,-0.30140979,-0.331140956
12,868,0.37655022,-0.145211081
12,868,-0.132214293,-0.188901574
12,868,0.415135389,0.072436208
12,868,0.162218319,-0.228799997
12,868,0.133994246,-0.448031746
12,868,0.057617808,0.173414481
12,868,0.233366035,0.307473119
12,868,0.453721998,0.290083243
12,868,0.036980264,-0.046661074
12,868,0.029393735,0.392646229
12,868,0.337966547,-0.362858636
12,869,-0.038472196,-0.448858213
12,869,0.351107409,0.225913456
12,869,-0.236044344,-0.086840814
12,869,-0.061194929,0.216007256
12,869,-0.126169858,0.427073391
12,869,-0.451320443,-0.136103943
12,869,-0.206641175,-0.305715455
12,869,-0.480723612,0.082770698
12,869,-0.330422441,0.343099962
12,869,0.143057654,0.299980685
12,869,0.078082726,0.51104682
12,869,-0.265447513,0.132033827
12,870,0.058828094,0.259486404
12,870,-0.422487622,-0.056025533
12,870,-0.174468963,-0.18320874
12,870,-0.084101852,-0.466369687
12,870,0.115939166,-0.119888479
12,870,-0.204061986,0.1787894
12,870,-0.00276506,0.527445904
12,870,-0.383326955,0.307728392
12,870,0.295938014,-0.247800979
12,870,-0.28487771,-0.374444461
12,870,-0.064058344,0.008025901
12,870,-0.182030028,0.398506913
12,871,0.186884107,-0.312361455
12,871,-0.240811968,0.229090135
12,871,-0.155213886,-0.06054687
12,871,0.047715561,0.026477893
12,871,0.109282132,0.500074775
12,871,0.417027444,-0.257360551
12,871,0.104840269,0.279317126
12,871,0.412577535,-0.036603065
12,871,-0.394209966,0.070273498
12,871,-0.087414419,0.387907204
12,871,0.250645204,0.113502198
12,871,-0.358146672,-0.147563846
12,872,-0.02072344,-0.03057818
12,872,0.351151787,-0.180041293
12,872,-0.165956638,0.165738356
12,872,-0.383330316,0.12713518
12,872,-0.293466087,-0.256316217
12,872,0.005732264,0.304534761
12,872,0.287760379,0.404419678
12,872,0.420151973,0.227744873
12,872,0.002538015,0.525286472
12,872,0.199765359,-0.019343843
12,872,0.200951306,0.201427792
12,872,-0.241212146,-0.04181436
12,873,0.197564985,0.173906736
12,873,-0.102171406,-0.009597541
12,873,-0.0509926,-0.460357809
12,873,-0.30312154,-0.137702895
12,873,-0.2570377,0.336604414
12,873,0.268686632,-0.310169881
12,873,-0.489972163,0.193513651
12,873,-0.494228782,-0.027200352
12,873,0.078425109,-0.136553002
12,873,0.294411954,-0.090918888
12,873,-0.112013458,-0.248203985
12,873,-0.282770467,0.117354295
12,874,0.183009693,-0.196206019
12,874,-0.328769792,0.141122245
12,874,0.214270772,0.218654957
12,874,-0.237224966,-0.268473905
12,874,-0.074370735,0.337135755
12,874,-0.071032515,0.116619828
12,874,-0.216799543,-0.048880599
12,874,0.125589592,0.016729065
12,874,0.059259311,-0.534900695
12,874,0.240430255,-0.409140977
12,874,0.129144892,0.422105203
12,874,-0.152099087,-0.47192415
12,875,0.062359476,-0.495161208
12,875,0.243097642,0.352147916
12,875,-0.256902358,0.104602527
12,875,0.338070007,0.153154935
12,875,-0.161929993,0.303595509
12,875,0.059573391,-0.20463748
12,875,-0.160921409,-0.20463748
12,875,0.433041491,-0.045838467
12,875,-0.066958509,0.502588911
12,875,0.280068191,-0.20463748
12,875,-0.351875507,-0.31488488
12,875,-0.351875507,-0.09439008
12,876,0.223707499,-0.284525955
12,876,0.469756459,-0.1681892
12,876,-0.008560755,-0.419946215
12,876,0.399077608,0.166237587
12,876,-0.305948699,-0.343925304
12,876,0.00617003,0.406817857
12,876,0.027955577,-0.063516228
12,876,-0.009715812,0.153670867
12,876,0.197209423,0.077701699
12,876,-0.181711558,0.291536131
12,876,-0.399054384,0.254773877
12,876,-0.11806833,-0.228641593
12,877,-0.058227686,-0.040394754
12,877,-0.435135029,-0.19769872
12,877,0.107356982,-0.446447236
12,877,0.211970098,-0.252575149
12,877,0.304169318,0.130318157
12,877,0.087337063,0.169229123
12,877,-0.278510662,-0.042782298
12,877,-0.282305111,0.177480936
12,877,-0.094810078,0.293135173
12,877,-0.497257552,0.225706846
12,877,-0.091759096,0.513409959
12,877,0.162055305,-0.038008601
12,878,-0.425752367,0.022964727
12,878,0.362925206,0.126598053
12,878,0.055887652,-0.050670162
12,878,-0.181601132,-0.361874769
12,878,-0.248819307,0.176667069
12,878,0.465465615,-0.185316813
12,878,0.274743645,-0.295430194
12,878,-0.314309101,-0.186123746
12,878,-0.334670172,0.379471053
12,878,-0.162968338,-0.026136871
12,878,-0.048893252,-0.537625858
12,878,0.274743645,-0.075203432
12,879,0.019759022,0.438563457
12,879,0.023448762,-0.110529363
12,879,0.451258181,0.144660408
12,879,0.252312795,0.238933481
12,879,-0.296750342,0.178984296
12,879,-0.398491078,-0.016247621
12,879,0.052998917,-0.526133079
12,879,-0.236334562,-0.40723334
12,879,-0.032778117,-0.323379585
12,879,-0.373413748,-0.234966176
12,879,0.079675335,0.10232094
12,879,-0.087068497,0.246067846
12,880,0.153404074,0.287325484
12,880,0.426311336,0.070363863
12,880,0.388071522,-0.307694329
12,880,-0.426590643,0.274715888
12,880,-0.176473247,-0.063571671
12,880,-0.195237155,-0.282871316
12,880,0.043361948,-0.074383962
12,880,0.17557116,-0.250353115
12,880,0.00043149,-0.38365921
12,880,0.206235077,0.073659147
12,880,-0.353612448,0.067065697
12,880,0.100572365,0.500991647
12,881,0.170777889,0.406451546
12,881,0.251905137,0.201867883
12,881,0.439570033,-0.094016603
12,881,0.057051773,-0.544105248
12,881,-0.322058487,0.138013179
12,881,-0.410352724,-0.254991529
12,881,-0.191929368,-0.228022229
12,881,0.002652444,-0.330852303
12,881,-0.159496153,-0.010343126
12,881,0.233246642,-0.017421802
12,881,0.035085659,-0.113173199
12,881,0.458228529,0.125273082
12,882,0.295194814,0.272188771
12,882,-0.204805186,-0.319977989
12,882,0.465682636,-0.084779619
12,882,-0.034317364,0.036990402
12,882,-0.385665509,0.299095724
12,882,0.114334491,-0.346884941
12,882,-0.036078159,0.257028095
12,882,0.463921841,-0.304817313
12,882,0.467443678,0.135258072
12,882,-0.032556322,-0.18304729
12,882,-0.195101175,0.409118093
12,882,0.122944857,0.409118093
12,883,0.446902901,-0.237121626
12,883,0.42540759,0.03438986
12,883,0.175483991,0.132752596
12,883,-0.324516009,0.132752596
12,883,0.225345562,0.346907308
12,883,-0.37437758,0.346907308
12,883,-0.274654438,-0.081402115
12,883,0.12562242,-0.081402115
12,883,-0.074516009,-0.428052043
12,883,-0.253450738,-0.300260106
12,883,0.104418721,-0.300260106
12,883,-0.074516009,-0.172468168
12,884,-0.110008316,-0.13554327
12,884,0.386573524,-0.10526596
12,884,0.047358906,-0.519048023
12,884,0.185927696,0.466356171
12,884,0.079736724,0.173102318
12,884,-0.250001542,0.261937289
12,884,-0.049143495,0.351103707
12,884,-0.009316003,0.567224914
12,884,0.282462659,0.08826836
12,884,-0.121121323,0.083935901
12,884,0.332181613,0.302330573
12,884,-0.09889501,-0.355022425
12,885,0.118990716,0.275604449
12,885,0.118990716,-0.251211253
12,885,-0.4758443,-0.097577749
12,885,-0.4758443,0.121970945
12,885,-0.308785968,-0.240031751
12,885,-0.308785968,0.264424947
12,885,0.001222693,0.515971291
12,885,0.001222693,-0.491578095
12,885,0.334164361,-0.207600111
12,885,0.334164361,0.231993306
12,885,-0.096183382,-0.294820159
12,885,-0.096183382,0.319213354
12,886,0.2414615,-0.290301228
12,886,-0.084039729,-0.10411968
12,886,-0.016523762,0.434250227
12,886,0.340010827,0.355084111
12,886,-0.440574319,-0.024953564
12,886,-0.330866892,0.165065273
12,886,0.230303401,0.165065273
12,886,-0.193746632,-0.294138821
12,886,-0.40681686,-0.241756037
12,886,0.025668222,0.085898854
12,886,-0.126231713,0.244231692
12,886,0.449718254,0.165065273
12,887,-0.447696262,-0.099016268
12,887,-0.252295584,0.239427633
12,887,0.277500099,0.285270954
12,887,-0.001745711,-0.004204098
12,887,-0.111430057,-0.194182958
12,887,-0.082741917,-0.411667701
12,887,0.200945671,0.079693615
12,887,0.087521239,0.3949553
12,887,-0.315679201,-0.274213638
12,887,-0.034561681,0.21269619
12,887,0.420286234,0.076180768
12,887,-0.47002942,0.266159627
12,888,0.106223978,0.267247627
12,888,-0.456854475,-0.200900599
12,888,0.04079282,-0.522283204
12,888,-0.050783093,0.014690572
12,888,-0.211140146,0.362789888
12,888,-0.402667866,0.011628587
12,888,0.223488619,0.081899718
12,888,0.150996913,-0.332652243
12,888,-0.227864883,0.144100321
12,888,0.126298734,-0.114719126
12,888,0.430588379,0.154111441
12,888,-0.011040691,0.452595519
12,889,0.049868717,0.020545111
12,889,0.346931865,-0.17714392
12,889,-0.399518357,-0.297010778
12,889,-0.023224897,-0.249306854
12,889,-0.189891003,-0.106814572
12,889,0.040074556,0.291497459
12,889,0.246809545,0.218406519
12,889,0.14344205,-0.391798151
12,889,-0.166660001,0.364589621
12,889,0.453544102,0.145314357
12,889,-0.35655795,0.035676726
12,889,-0.35655795,0.254951989
12,890,-0.086610876,0.376181799
12,890,0.446502748,-0.231345731
12,890,-0.130411608,-0.470577061
12,890,-0.333077338,-0.085594761
12,890,0.142238422,0.22503337
12,890,0.14306661,-0.367917092
12,890,0.476399982,0.136341377
12,890,0.309733237,-0.006150158
12,890,-0.023600018,-0.006150158
12,890,-0.190266763,0.136341377
12,890,-0.35693339,0.278833048
12,890,0.14306661,-0.148641829
12,891,-0.493301264,-0.101691937
12,891,-0.426947809,0.28518483
12,891,-0.005671492,0.16812548
12,891,0.166953081,-0.217832583
12,891,-0.039341872,0.38464934
12,891,-0.405374897,-0.307971548
12,891,-0.364073568,0.07527269
12,891,-0.190872973,-0.058957823
12,891,-0.188298628,-0.278068866
12,891,0.027998623,-0.048398422
12,891,0.010179195,-0.370928061
12,891,0.3774689,-0.278655001
12,892,0.051805342,-0.350058279
12,892,0.105298433,0.497241385
12,892,0.33553245,-0.076547916
12,892,-0.448622657,0.104607298
12,892,-0.023690028,-0.555659866
12,892,0.172725447,0.288854338
12,892,-0.062318686,-0.03484179
12,892,-0.462129035,-0.160397119
12,892,-0.281334356,-0.036765216
12,892,0.127421407,0.074566896
12,892,0.127302063,-0.144457187
12,892,0.335651795,0.142476168
12,893,-0.014691259,-0.043851738
12,893,0.236684642,-0.15862141
12,893,-0.20102771,-0.248666329
12,893,0.095809653,0.265471067
12,893,-0.122440369,0.283311518
12,893,-0.325603005,-0.06857649
12,893,0.127195654,-0.3482619
12,893,0.34617363,0.031019081
12,893,-0.076451433,-0.428755488
12,893,0.314059579,0.247629426
12,893,-0.450179282,0.111512669
12,893,-0.340690294,0.301153159
12,894,-0.217222398,-0.196554126
12,894,0.116095812,0.392616448
12,894,0.388601349,0.066729726
12,894,-0.434445361,-0.06217975
12,894,0.317878037,-0.19362588
12,894,-0.15250166,0.455483049
12,894,0.211648485,0.195639784
12,894,0.182750523,-0.021374103
12,894,-0.022768549,0.054071441
12,894,-0.241301498,0.040900643
12,894,-0.14344127,0.236741127
12,894,-0.479456634,-0.276432182
12,895,-0.489933009,-0.147238179
12,895,-0.036815887,-0.462981156
12,895,0.178292682,-0.204074174
12,895,0.068886091,-0.014576398
12,895,-0.28244795,0.227875622
12,895,0.034583503,0.410913816
12,895,-0.134165127,0.06696753
12,895,0.099792586,0.202043079
12,895,-0.347657033,0.019004884
12,895,0.248075409,0.36295117
12,895,0.178292682,-0.422887358
12,895,0.367790458,-0.313480766
12,896,-0.132233233,-0.115202593
12,896,-0.125901623,-0.399234671
12,896,-0.375902353,0.033779297
12,896,0.118917844,0.156871649
12,896,0.228109583,-0.032253981
12,896,0.089065049,-0.43771414
12,896,-0.301743218,0.239185631
12,896,0.337299773,-0.221380505
12,896,0.009724571,0.345996392
12,896,-0.340867958,-0.360753317
12,896,-0.450059694,-0.171627686
12,896,-0.192551482,0.428311263
12,897,0.178892156,-0.41438622
12,897,-0.094310603,-0.333257594
12,897,-0.235118893,-0.089370483
12,897,0.009699876,0.466734561
12,897,0.44072282,0.138235504
12,897,0.198231074,-0.127850925
12,897,0.08903934,0.061274707
12,897,0.400507127,-0.210165797
12,897,0.118890596,0.277608343
12,897,-0.450085401,-0.050890102
12,897,0.331531129,0.327361162
12,897,-0.020152395,-0.127850925
12,898,-0.197766617,0.067871672
12,898,0.048608258,0.457984789
12,898,0.113448567,-0.16308378
12,898,0.41503736,-0.032280884
12,898,-0.405248228,0.320762633
12,898,0.199149913,0.299878121
12,898,0.209131207,-0.359311559
12,898,0.398067392,-0.249933195
12,898,0.01776648,0.033144267
12,898,0.401790104,0.218653363
12,898,0.230127304,0.083774188
12,898,-0.41329984,0.102598291
12,899,-0.052459253,-0.229452535
12,899,0.108552149,0.44085771
12,899,0.136914026,-0.052659876
12,899,-0.139241425,0.36525197
12,899,0.392838503,0.121635155
12,899,-0.418147588,0.230762386
12,899,0.283711272,0.310649064
12,899,-0.027274819,-0.446249109
12,899,0.351471129,-0.09266312
12,899,-0.211876151,0.159438445
12,899,0.433392574,-0.294959653
12,899,-0.077642937,-0.012655874
12,900,-0.021650494,0.447741301
12,900,0.271766811,-0.090594476
12,900,0.141447136,0.135125823
12,900,-0.222320591,-0.351283625
12,900,-0.331359991,-0.162421844
12,900,0.185496825,-0.290883897
12,900,-0.075143584,0.160558534
12,900,-0.440400786,0.02643913
12,900,0.386717413,0.325879193
12,900,0.099226218,-0.49117305
12,900,-0.291734383,0.185990573
12,900,0.35803801,0.109694423
12,901,-0.465126176,0.2434351
12,901,0.049170995,-0.264913996
12,901,0.244653221,0.073671151
12,901,-0.160918063,0.208007444
12,901,-0.26995329,0.019152893
12,901,-0.132271963,-0.385881659
12,901,0.258692811,0.291289193
12,901,-0.051883915,0.396862618
12,901,-0.378989594,-0.169701037
12,901,0.419468907,-0.252982164
12,901,0.230614355,-0.143946937
12,901,0.149657585,0.480143745
12,902,0.15859805,0.047713205
12,902,-0.143596302,0.15524434
12,902,-0.339078825,-0.183341322
12,902,-0.440134576,0.100727018
12,902,0.031218715,-0.171408931
12,902,0.249289167,-0.171408931
12,902,0.140253941,-0.360263483
12,902,0.450830667,-0.088127805
12,902,-0.331098881,0.289581299
12,902,-0.020522155,0.561716977
12,902,-0.129557381,0.372862425
12,902,-0.157635837,-0.062373705
12,903,-0.354831569,-0.082432454
12,903,0.356321231,0.099400058
12,903,0.160838871,-0.239185321
12,903,0.255265604,0.3834682
12,903,-0.13569917,-0.293702652
12,903,0.14623086,0.19461337
12,903,-0.026663461,-0.104848379
12,903,-0.244165191,0.220367469
12,903,-0.05531064,0.111332243
12,903,-0.462235644,0.220367469
12,903,0.146799582,-0.456803383
12,903,0.174878039,-0.021567252
12,904,0.040153103,-0.439437582
12,904,-0.234037217,0.259242169
12,904,-0.03855383,-0.079344989
12,904,0.287078995,-0.242966287
12,904,-0.3287562,-0.309843888
12,904,0.421243696,0.123168994
12,904,0.206674801,0.162062487
12,904,0.097642106,0.350912655
12,904,-0.364187458,0.084275232
12,904,-0.255154763,-0.104574936
12,904,-0.10388744,0.434209451
12,904,0.17804717,-0.054115617
12,905,0.052282205,-0.313388661
12,905,0.012518517,0.513810481
12,905,0.188918285,-0.031254542
12,905,0.021595725,0.10858167
12,905,-0.223025524,-0.038219127
12,905,-0.452926842,0.140129553
12,905,0.406937574,-0.026942359
12,905,-0.411555193,-0.147798182
12,905,-0.063407531,0.309393651
12,905,-0.379591288,0.345489972
12,905,-0.238411725,0.179299309
12,905,-0.015844707,-0.106242024
12,906,-0.377766609,0.142620573
12,906,0.177965534,-0.086045478
12,906,0.145375981,0.129321214
12,906,0.015489499,-0.398336035
12,906,-0.202179063,-0.406416134
12,906,-0.364592146,-0.261271788
12,906,-0.094731287,0.41088069
12,906,-0.452494838,-0.061978016
12,906,0.112785932,0.34468783
12,906,0.418863039,-0.237750866
12,906,-0.30303907,0.347219413
12,906,0.210555256,-0.301412143
12,907,-0.095980224,0.294120017
12,907,-0.214586473,0.111513765
12,907,-0.410965868,-0.181928113
12,907,0.467662111,0.22141626
12,907,0.363628554,0.030132428
12,907,0.022623886,0.476727658
12,907,-0.264583621,-0.34312589
12,907,-0.064603991,-0.429268985
12,907,0.023902279,-0.230323953
12,907,-0.04360231,-0.023307973
12,907,0.169431082,-0.068355274
12,907,-0.41869801,0.035678641
12,908,-0.01822514,-0.024141436
12,908,-0.379310633,0.139282984
12,908,0.187262727,0.398056267
12,908,0.09089575,-0.402986433
12,908,0.329416795,-0.263303169
12,908,0.292510613,-0.048739798
12,908,-0.161596756,0.139700213
12,908,-0.224112165,0.348245963
12,908,-0.026463083,0.439538606
12,908,0.402975484,0.138868887
12,908,-0.09901143,-0.509451307
12,908,0.125146374,-0.187983174
12,909,0.430257401,0.143577631
12,909,-0.215012372,-0.233428884
12,909,0.066831567,-0.441181329
12,909,0.190323496,-0.171730567
12,909,-0.067717449,0.163680761
12,909,0.180128536,0.234402187
12,909,-0.040962733,0.379628783
12,909,0.360244119,0.356499442
12,909,-0.094472742,-0.052267188
12,909,0.107228636,0.029377879
12,909,0.27341961,-0.372838494
12,909,0.164447004,0.451435485
12,910,0.373168733,-0.037475563
12,910,-0.304899737,-0.197272312
12,910,-0.413753997,0.209749144
12,910,-0.077542182,0.290796802
12,910,0.145951847,-0.284393573
12,910,0.071315006,0.132276421
12,910,0.134169089,0.340450718
12,910,-0.198372719,-0.386848598
12,910,0.157761773,-0.067258363
12,910,-0.411424065,-0.007694515
12,910,-0.27654779,0.378454895
12,910,0.00874564,-0.453099323
12,911,-0.005647271,-0.306694785
12,911,-0.456917928,0.181519689
12,911,-0.003283907,0.163489214
12,911,0.495225834,-0.288999257
12,911,0.268873499,-0.117896417
12,911,-0.071297179,0.370015267
12,911,0.122736201,-0.482184101
12,911,-0.351436528,-0.134835759
12,911,0.064729277,-0.043036868
12,911,0.463428082,-0.020801979
12,911,-0.134029922,-0.13120487
12,911,0.282687647,-0.334894079
12,912,-0.086041706,-0.263108617
12,912,0.378188901,0.072854581
12,912,0.117883578,-0.491900236
12,912,-0.165018327,0.362351551
12,912,-0.414042203,-0.300685406
12,912,0.050158787,0.133169919
12,912,-0.269971788,-0.137854462
12,912,-0.072868624,-0.046090944
12,912,-0.48302273,-0.094501295
12,912,-0.099214499,-0.480126308
12,912,0.239400686,0.240210585
12,912,0.0520798,0.350578544
12,913,0.387018671,-0.131682608
12,913,-0.06416194,0.352616654
12,913,-0.096348539,-0.146841851
12,913,-0.063769266,-0.361773436
12,913,-0.326404711,0.362266258
12,913,-0.332270952,0.144958682
12,913,0.277685594,0.185747302
12,913,0.060585589,0.174585619
12,913,-0.128928523,0.068089626
12,913,0.311090037,-0.335378062
12,913,0.468812595,0.289320776
12,913,0.462946354,0.0720132
12,914,0.407840497,0.330051981
12,914,0.113699948,0.124094116
12,914,-0.469707354,0.137084881
12,914,-0.143531148,-0.200471874
12,914,0.269208021,-0.370550349
12,914,0.240648364,-0.15506027
12,914,0.463947375,-0.273967678
12,914,-0.323978265,-0.321676108
12,914,0.435387718,-0.058477598
12,914,0.036915626,-0.07926713
12,914,-0.37480059,0.332646468
12,914,0.190481598,0.327456371
12,915,0.164423657,-0.31954024
12,915,0.002298112,-0.003862249
12,915,0.143664657,0.24099179
12,915,-0.319898697,-0.231956078
12,915,0.387937716,-0.289231208
12,915,-0.416378773,0.049702575
12,915,-0.128145138,0.360123976
12,915,-0.236778285,0.171965846
12,915,0.215862828,0.036072131
12,915,0.404020958,-0.072561016
12,915,0.071467251,0.445911718
12,915,-0.211266455,-0.043797425
12,916,0.394075074,0.128565416
12,916,0.002708047,0.128565416
12,916,0.05702531,-0.13082671
12,916,0.339757812,-0.13082671
12,916,-0.301608439,-0.295811397
12,916,-0.084342145,-0.29581121
12,916,0.481125267,-0.29581121
12,916,-0.192975292,0.222972372
12,916,-0.410241586,0.222972372
12,916,0.089758414,-0.425786738
12,916,-0.192975292,0.440238666
12,916,0.198391561,0.034158822
12,917,0.110127545,-0.342297571
12,917,0.193275279,0.453834695
12,917,0.365764698,0.028623075
12,917,0.158106797,0.092441041
12,917,-0.215454314,0.016010089
12,917,-0.487794779,-0.243632513
12,917,-0.049550378,0.156261367
12,917,-0.00682991,0.369262536
12,917,0.326874079,-0.356976698
12,917,-0.10661907,-0.327619646
12,917,-0.276672183,-0.192429132
12,917,-0.426576909,-0.035193291
12,918,0.238609829,-0.405563075
12,918,-0.27355217,0.047426143
12,918,0.153261751,-0.032769581
12,918,-0.132122923,-0.197536499
12,918,0.011832504,0.212193061
12,918,0.404469404,0.275573653
12,918,0.475240176,-0.260917092
12,918,-0.486959094,0.087524196
12,918,0.366668675,-0.072867634
12,918,0.083810033,0.417057905
12,918,-0.204100452,-0.402401344
12,918,-0.06014521,0.007328281
12,919,0.472914762,-0.173932174
12,919,-0.474684219,0.085249369
12,919,0.123913282,-0.490785202
12,919,-0.065704743,0.144378743
12,919,0.136918868,-0.108744985
12,919,-0.171977826,-0.38177678
12,919,0.183527121,0.322243739
12,919,0.027551249,-0.296263323
12,919,-0.384525698,-0.337642836
12,919,-0.279722905,0.180719203
12,919,0.148313258,0.108037327
12,919,0.330355053,-0.01022166
12,920,-0.009076521,-0.137396575
12,920,0.375172081,-0.255054258
12,920,-0.034146025,0.413785774
12,920,0.284488845,-0.057869504
12,920,-0.207922782,0.044796784
12,920,-0.306360179,-0.148633709
12,920,-0.424657201,0.033330824
12,920,0.242583115,0.300085743
12,920,0.383683482,0.135173757
12,920,-0.336018437,-0.363635254
12,920,0.143388478,0.107042482
12,920,-0.053834246,0.197643111
12,921,0.466296515,-0.25811525
12,921,0.155425554,0.105534172
12,921,0.372240265,0.098748727
12,921,-0.228721221,-0.025721386
12,921,-0.204801107,0.275067657
12,921,0.007850816,0.317890783
12,921,-0.4109451,0.091960893
12,921,-0.419094364,0.308728627
12,921,-0.09290808,-0.427514447
12,921,-0.204061095,-0.241235978
12,921,0.190193526,0.435388857
12,921,-0.06138923,0.112317252
12,922,-0.032533298,-0.534598728
12,922,0.050220071,0.12849438
12,922,0.267021219,0.121817988
12,922,-0.223037905,-0.189008301
12,922,-0.439921423,-0.191983421
12,922,-0.166581127,0.135169138
12,922,0.483822327,0.115140279
12,922,0.165532825,-0.351031019
12,922,0.378697558,-0.310929789
12,922,-0.193156124,0.350438926
12,922,-0.04888919,-0.318312351
12,922,-0.334056194,-0.002669224
12,923,0.003280591,-0.497496564
12,923,-0.190834892,-0.032218921
12,923,0.039707503,0.36996546
12,923,-0.148076065,0.478382353
12,923,-0.460292497,-0.279226157
12,923,0.148124396,0.182181893
12,923,0.198431409,-0.121786197
12,923,0.386214977,-0.013369304
12,923,0.364020485,0.202325609
12,923,0.022731381,0.005282253
12,923,0.142540191,-0.331292909
12,923,-0.404401279,-0.069719445
12,924,0.002350056,-0.416327017
12,924,-0.187011808,0.421563487
12,924,-0.312665802,-0.173290147
12,924,-0.22166265,0.023455713
12,924,-0.07617805,0.184156485
12,924,-0.488076512,0.146154839
12,924,0.096334144,0.495987965
12,924,0.414065894,-0.252696943
12,924,0.118102316,0.280310767
12,924,0.295352946,0.155520058
12,924,0.395527699,-0.036718143
12,924,-0.288091301,0.229799458
12,925,0.092161613,0.047846758
